Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1609327174766530560,ko,NO,YES,0,136,"",Sat Dec 31 23:14:32 +0000 2022
1609327294430212097,ja,NO,YES,0,14,"",Sat Dec 31 23:15:01 +0000 2022
1609329257775521792,ko,NO,YES,0,136,"",Sat Dec 31 23:22:49 +0000 2022
1609323555031769090,fr,NO,YES,0,112,"",Sat Dec 31 23:00:09 +0000 2022
1609323896460947456,en,NO,NO,0,0,"",Sat Dec 31 23:01:31 +0000 2022
1609324699540140032,en,NO,NO,4,0,"",Sat Dec 31 23:04:42 +0000 2022
1609324760982327297,fr,NO,YES,0,112,"",Sat Dec 31 23:04:57 +0000 2022
1609324952653795328,fr,NO,YES,0,17,"",Sat Dec 31 23:05:43 +0000 2022
1609325160590344192,fr,NO,YES,0,162,"",Sat Dec 31 23:06:32 +0000 2022
1609325369697386497,fr,NO,YES,0,17,"",Sat Dec 31 23:07:22 +0000 2022
1609325384905986055,fr,NO,YES,0,112,"",Sat Dec 31 23:07:26 +0000 2022
1609325441109606400,fr,NO,NO,0,0,"",Sat Dec 31 23:07:39 +0000 2022
1609325542532153344,fr,NO,YES,0,28,"",Sat Dec 31 23:08:03 +0000 2022
1609325762221334530,en,NO,NO,2,0,"",Sat Dec 31 23:08:56 +0000 2022
1609325918526242822,ro,NO,YES,0,12,"",Sat Dec 31 23:09:33 +0000 2022
1609326055684292608,fr,NO,NO,3,0,"",Sat Dec 31 23:10:06 +0000 2022
1609326100563505153,en,NO,NO,2,0,"",Sat Dec 31 23:10:16 +0000 2022
1609326109346402306,en,NO,YES,0,4,"",Sat Dec 31 23:10:18 +0000 2022
1609326138433708035,fr,NO,NO,5,1,"",Sat Dec 31 23:10:25 +0000 2022
1609326927877378050,en,NO,NO,0,0,"",Sat Dec 31 23:13:34 +0000 2022
1609327193754144768,fr,NO,YES,0,44,"",Sat Dec 31 23:14:37 +0000 2022
1609327256337260544,en,NO,NO,0,0,"",Sat Dec 31 23:14:52 +0000 2022
1609327690535899139,fr,NO,YES,0,7,"",Sat Dec 31 23:16:35 +0000 2022
1609327723717033984,fr,NO,YES,0,17,"",Sat Dec 31 23:16:43 +0000 2022
1609328067884859392,fr,NO,YES,0,28,"",Sat Dec 31 23:18:05 +0000 2022
1609328530848116737,en,NO,NO,2,0,"",Sat Dec 31 23:19:56 +0000 2022
1609328877351964672,ro,NO,YES,0,12,"",Sat Dec 31 23:21:18 +0000 2022
1609329177999855617,fr,NO,NO,0,0,"",Sat Dec 31 23:22:30 +0000 2022
1609329365459902464,pt,NO,NO,0,0,"",Sat Dec 31 23:23:15 +0000 2022
1609329402365579268,fr,NO,YES,0,44,"",Sat Dec 31 23:23:24 +0000 2022
1609329932601102337,fr,NO,YES,0,43,"",Sat Dec 31 23:25:30 +0000 2022
1609330038088028161,en,NO,NO,1,0,"",Sat Dec 31 23:25:55 +0000 2022
1609330143004332033,fr,NO,YES,0,44,"",Sat Dec 31 23:26:20 +0000 2022
1609330170816610306,fr,NO,YES,0,1,"",Sat Dec 31 23:26:27 +0000 2022
1609330519115796480,fr,NO,YES,0,7,"",Sat Dec 31 23:27:50 +0000 2022
1609331275852124165,fr,NO,YES,0,18,"",Sat Dec 31 23:30:50 +0000 2022
1609331345532063746,en,NO,YES,0,46,"",Sat Dec 31 23:31:07 +0000 2022
1609331526847676416,ro,NO,YES,0,12,"",Sat Dec 31 23:31:50 +0000 2022
1609331553452326912,fr,NO,YES,0,18,"",Sat Dec 31 23:31:56 +0000 2022
1609331729596141570,en,NO,YES,0,21,"",Sat Dec 31 23:32:38 +0000 2022
1609332318761779201,fr,NO,YES,0,8,"",Sat Dec 31 23:34:59 +0000 2022
1609332795746226176,fr,NO,YES,0,162,"",Sat Dec 31 23:36:53 +0000 2022
1609333139771457537,en,NO,NO,1,0,"",Sat Dec 31 23:38:15 +0000 2022
1609333141721812992,fr,NO,NO,1,0,"",Sat Dec 31 23:38:15 +0000 2022
1609333580685258753,fr,NO,NO,0,0,"",Sat Dec 31 23:40:00 +0000 2022
1609333710180208640,en,NO,YES,0,58,"",Sat Dec 31 23:40:31 +0000 2022
1609334591713583112,fr,NO,YES,0,44,"",Sat Dec 31 23:44:01 +0000 2022
1609335129037586434,fr,NO,YES,0,2,"",Sat Dec 31 23:46:09 +0000 2022
1609335425906229254,fr,NO,YES,0,44,"",Sat Dec 31 23:47:20 +0000 2022
1609335490359992320,fr,NO,YES,0,45,"",Sat Dec 31 23:47:35 +0000 2022
1609336023816835072,fr,NO,NO,0,0,"",Sat Dec 31 23:49:42 +0000 2022
1609336747791466496,fr,NO,YES,0,112,"",Sat Dec 31 23:52:35 +0000 2022
1609336880683778051,fr,NO,YES,0,45,"",Sat Dec 31 23:53:07 +0000 2022
