Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1606394283086385153,ko,NO,YES,0,610,"",Fri Dec 23 21:00:17 +0000 2022
1606394650230546432,ko,NO,YES,0,610,"",Fri Dec 23 21:01:44 +0000 2022
1606395018645839873,de,NO,NO,3,0,"",Fri Dec 23 21:03:12 +0000 2022
1606395085402382346,ko,NO,YES,0,610,"",Fri Dec 23 21:03:28 +0000 2022
1606396906296352768,ko,NO,YES,0,610,"",Fri Dec 23 21:10:42 +0000 2022
1606396956439302145,ko,NO,YES,0,57,"",Fri Dec 23 21:10:54 +0000 2022
1606397101642027011,ko,NO,YES,0,610,"",Fri Dec 23 21:11:29 +0000 2022
1606397857535516672,ko,NO,YES,0,610,"",Fri Dec 23 21:14:29 +0000 2022
1606398452291997696,ko,NO,YES,0,610,"",Fri Dec 23 21:16:51 +0000 2022
1606399316276518919,ko,NO,YES,0,610,"",Fri Dec 23 21:20:17 +0000 2022
1606399569364860928,ko,NO,YES,0,610,"",Fri Dec 23 21:21:17 +0000 2022
1606400306920792066,ko,NO,YES,0,610,"",Fri Dec 23 21:24:13 +0000 2022
1606400594163515392,ko,NO,YES,0,610,"",Fri Dec 23 21:25:21 +0000 2022
1606401295790886912,ko,NO,YES,0,610,"",Fri Dec 23 21:28:09 +0000 2022
1606403492930887685,en,NO,NO,14,8,"",Fri Dec 23 21:36:52 +0000 2022
1606394332860358660,en,NO,NO,1,0,"",Fri Dec 23 21:00:28 +0000 2022
1606394532337135616,en,NO,NO,2,0,"",Fri Dec 23 21:01:16 +0000 2022
1606394956876509184,en,NO,NO,1,0,"",Fri Dec 23 21:02:57 +0000 2022
1606395024739946497,en,NO,NO,0,0,"",Fri Dec 23 21:03:13 +0000 2022
1606395480547762190,en,NO,YES,0,3,"",Fri Dec 23 21:05:02 +0000 2022
1606395632276717570,fr,NO,YES,0,12,"",Fri Dec 23 21:05:38 +0000 2022
1606395889215578132,fr,NO,YES,0,3,"",Fri Dec 23 21:06:40 +0000 2022
1606396072527634441,fr,NO,YES,0,155,"",Fri Dec 23 21:07:23 +0000 2022
1606396228589309952,en,NO,NO,1,0,"",Fri Dec 23 21:08:00 +0000 2022
1606396505518219272,fr,NO,YES,0,7,"",Fri Dec 23 21:09:06 +0000 2022
1606396914056011776,fr,NO,YES,0,2,"",Fri Dec 23 21:10:44 +0000 2022
