Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1599055857328660481,en,NO,YES,0,1184,"",Sat Dec 03 15:00:00 +0000 2022
1599055857505153025,en,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055857702129664,en,NO,NO,2,1,"",Sat Dec 03 15:00:00 +0000 2022
1599055857890852865,es,NO,YES,0,5992,"",Sat Dec 03 15:00:00 +0000 2022
1599055858117537792,en,NO,YES,0,31,"",Sat Dec 03 15:00:00 +0000 2022
1599055858121457664,es,NO,NO,7,2,"",Sat Dec 03 15:00:00 +0000 2022
1599055858209476608,en,NO,YES,0,6428,"",Sat Dec 03 15:00:00 +0000 2022
1599055858675380227,en,NO,YES,0,6428,"",Sat Dec 03 15:00:00 +0000 2022
1599055858767433728,en,NO,NO,64,28,"",Sat Dec 03 15:00:00 +0000 2022
1599055858826186752,de,NO,NO,4,2,"",Sat Dec 03 15:00:00 +0000 2022
1599055858930851840,es,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055858968580096,en,NO,YES,0,15,"",Sat Dec 03 15:00:00 +0000 2022
1599055858977095680,en,NO,NO,1,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055859035807746,en,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055859086237703,en,NO,NO,8,1,"",Sat Dec 03 15:00:00 +0000 2022
1599055859220447237,en,NO,NO,1,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055859224485888,es,NO,NO,0,1,"",Sat Dec 03 15:00:00 +0000 2022
1599055859237150722,en,NO,NO,4,1,"",Sat Dec 03 15:00:00 +0000 2022
1599055859300139008,en,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055859350388743,uk,NO,NO,1,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055859375431680,es,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055859719495682,en,NO,NO,2,1,"",Sat Dec 03 15:00:00 +0000 2022
1599055859824279552,it,NO,NO,98,44,"",Sat Dec 03 15:00:00 +0000 2022
1599055860201766912,es,NO,YES,0,567,"",Sat Dec 03 15:00:00 +0000 2022
1599055860294205440,en,NO,NO,5,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055860323549187,es,NO,NO,0,2,"",Sat Dec 03 15:00:00 +0000 2022
1599055860642234368,es,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055860671471616,ca,NO,NO,0,0,"",Sat Dec 03 15:00:00 +0000 2022
1599055860797669376,es,NO,YES,0,31,"",Sat Dec 03 15:00:00 +0000 2022
1599055861346877443,en,NO,NO,2,1,"",Sat Dec 03 15:00:01 +0000 2022
1599055861380354053,en,NO,NO,12,2,"",Sat Dec 03 15:00:01 +0000 2022
1599055861506506752,tr,NO,YES,0,244,"",Sat Dec 03 15:00:01 +0000 2022
1599055861586051072,en,NO,NO,16,4,"",Sat Dec 03 15:00:01 +0000 2022
1599055861619499008,en,NO,NO,0,0,"",Sat Dec 03 15:00:01 +0000 2022
1599055862123098113,en,NO,YES,0,1904,"",Sat Dec 03 15:00:01 +0000 2022
1599055862131470339,fr,NO,YES,0,201,"",Sat Dec 03 15:00:01 +0000 2022
