Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1603707311112867840,en,NO,YES,0,1018,,Fri Dec 16 11:03:13 +0000 2022
1603707481116770305,en,NO,YES,0,1018,,Fri Dec 16 11:03:53 +0000 2022
1603709069935538176,en,NO,YES,0,1018,,Fri Dec 16 11:10:12 +0000 2022
1603710075171913728,en,NO,YES,0,1018,,Fri Dec 16 11:14:12 +0000 2022
1603710221221871616,en,NO,YES,0,1018,,Fri Dec 16 11:14:46 +0000 2022
1603710941870292992,en,NO,YES,0,1009,,Fri Dec 16 11:17:38 +0000 2022
1603713137542193152,en,NO,YES,0,1018,,Fri Dec 16 11:26:22 +0000 2022
1603714551391846400,en,NO,YES,0,15,,Fri Dec 16 11:31:59 +0000 2022
1603715292219195392,en,NO,NO,1,0,,Fri Dec 16 11:34:55 +0000 2022
1603718273220100096,en,NO,YES,0,1018,,Fri Dec 16 11:46:46 +0000 2022
1603719123921293312,en,NO,YES,0,1018,,Fri Dec 16 11:50:09 +0000 2022
1603719896432381952,en,NO,YES,0,1008,,Fri Dec 16 11:53:13 +0000 2022
1603720363644309504,en,NO,YES,0,1018,,Fri Dec 16 11:55:05 +0000 2022
1603721568651190274,en,NO,YES,0,1018,,Fri Dec 16 11:59:52 +0000 2022
1603710144763658241,en,NO,NO,0,0,,Fri Dec 16 11:14:28 +0000 2022
