Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1600807398708547584,en,NO,NO,5,3,"",Thu Dec 08 11:00:00 +0000 2022
1600807398792646656,fr,NO,YES,0,1,"",Thu Dec 08 11:00:00 +0000 2022
1600807399342092288,en,NO,YES,0,8,"",Thu Dec 08 11:00:00 +0000 2022
1600807399509852163,en,NO,YES,0,1469,"",Thu Dec 08 11:00:00 +0000 2022
1600807399622733825,en,NO,NO,2,2,"",Thu Dec 08 11:00:00 +0000 2022
1600807400038141954,en,NO,NO,11,13,"",Thu Dec 08 11:00:00 +0000 2022
1600807400294215682,en,NO,YES,0,21935,"",Thu Dec 08 11:00:00 +0000 2022
1600807400432291840,en,NO,NO,0,0,"",Thu Dec 08 11:00:00 +0000 2022
1600807400704966657,en,NO,YES,0,117,"",Thu Dec 08 11:00:00 +0000 2022
1600807401065566208,en,NO,YES,0,609,"",Thu Dec 08 11:00:00 +0000 2022
1600807401313415168,en,NO,YES,0,7,"",Thu Dec 08 11:00:00 +0000 2022
1600807401590067202,en,NO,NO,0,1,"",Thu Dec 08 11:00:00 +0000 2022
1600807401812525056,en,NO,NO,0,0,"",Thu Dec 08 11:00:00 +0000 2022
1600807401862504449,en,NO,NO,3,1,"",Thu Dec 08 11:00:00 +0000 2022
1600807401921384450,en,NO,NO,0,0,"",Thu Dec 08 11:00:00 +0000 2022
1600807401942302722,en,NO,NO,0,0,"",Thu Dec 08 11:00:00 +0000 2022
1600807401971662848,ru,NO,NO,1,0,"",Thu Dec 08 11:00:00 +0000 2022
1600807401992724481,en,NO,NO,11,4,"",Thu Dec 08 11:00:00 +0000 2022
1600807402521010177,en,NO,NO,8,4,"",Thu Dec 08 11:00:00 +0000 2022
1600807402621632512,en,NO,NO,0,0,"",Thu Dec 08 11:00:01 +0000 2022
1600807402693021696,qme,NO,NO,0,0,"",Thu Dec 08 11:00:01 +0000 2022
1600807402848194561,en,NO,NO,3,3,"",Thu Dec 08 11:00:01 +0000 2022
1600807403007619073,en,NO,YES,0,2390,"",Thu Dec 08 11:00:01 +0000 2022
1600807403011784705,en,NO,NO,13,14,"",Thu Dec 08 11:00:01 +0000 2022
1600807403246669824,da,NO,NO,12,2,"",Thu Dec 08 11:00:01 +0000 2022
1600807403469111296,es,NO,NO,3,4,"",Thu Dec 08 11:00:01 +0000 2022
1600807403494117376,it,NO,YES,0,130,"",Thu Dec 08 11:00:01 +0000 2022
1600807403641274368,de,NO,YES,0,29,"",Thu Dec 08 11:00:01 +0000 2022
1600807404069072896,en,NO,YES,0,1405,"",Thu Dec 08 11:00:01 +0000 2022
1600807404266049537,de,NO,YES,0,12,"",Thu Dec 08 11:00:01 +0000 2022
1600807404425314304,qme,NO,NO,1,0,"",Thu Dec 08 11:00:01 +0000 2022
1600807404522074114,es,NO,YES,0,4845,"",Thu Dec 08 11:00:01 +0000 2022
1600807404718804992,en,NO,YES,0,165,"",Thu Dec 08 11:00:01 +0000 2022
1600807404735795200,en,NO,YES,0,1,"",Thu Dec 08 11:00:01 +0000 2022
1600807404941312002,fr,NO,NO,0,0,"",Thu Dec 08 11:00:01 +0000 2022
1600807404966248449,en,NO,YES,0,3193,"",Thu Dec 08 11:00:01 +0000 2022
