Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1600384612600979457,en,NO,YES,0,199,"",Wed Dec 07 07:00:00 +0000 2022
1600384612651667456,ja,NO,YES,0,141,"",Wed Dec 07 07:00:00 +0000 2022
1600384612995252224,en,NO,YES,0,9648,"",Wed Dec 07 07:00:00 +0000 2022
1600384613217669123,en,NO,NO,10,4,"",Wed Dec 07 07:00:00 +0000 2022
1600384613222068224,zxx,NO,NO,0,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384613376876544,es,NO,NO,4,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384613385314304,en,NO,NO,0,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384613654073345,en,NO,YES,0,58,"",Wed Dec 07 07:00:00 +0000 2022
1600384613742149632,en,NO,YES,0,22,"",Wed Dec 07 07:00:00 +0000 2022
1600384613872177153,th,NO,YES,0,26,"",Wed Dec 07 07:00:00 +0000 2022
1600384614228541441,en,NO,NO,3,4,"",Wed Dec 07 07:00:00 +0000 2022
1600384614236758016,en,NO,YES,0,9105,"",Wed Dec 07 07:00:00 +0000 2022
1600384614245101569,en,NO,NO,4,1,"",Wed Dec 07 07:00:00 +0000 2022
1600384614329356290,en,NO,NO,2,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384614450622464,en,NO,NO,0,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384614618406913,de,NO,YES,0,6,"",Wed Dec 07 07:00:00 +0000 2022
1600384615000453120,en,NO,NO,0,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384615046295552,en,NO,NO,0,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384615243427841,en,NO,YES,0,1539,"",Wed Dec 07 07:00:00 +0000 2022
1600384615344214016,es,NO,YES,0,1,"",Wed Dec 07 07:00:00 +0000 2022
1600384615759347713,ja,NO,NO,13,3,"",Wed Dec 07 07:00:00 +0000 2022
1600384615826407424,es,NO,NO,0,0,"",Wed Dec 07 07:00:00 +0000 2022
1600384615923200001,de,NO,YES,0,11,"",Wed Dec 07 07:00:00 +0000 2022
1600384615943806979,en,NO,YES,0,5,"",Wed Dec 07 07:00:00 +0000 2022
