Tweet_ID,Mentions
1600158120210493442,@ZackBornstein
1600158120310763521,@lolennui
1600158120327667713,@AllisonPearson
1600158120356892672,@waltermasterson
1600158120432783360,@MeditatingTech
1600158120453423105,@DrEliDavid
1600158120499589120,@roberto24051974
1600158120499589120,@albertoortegana
1600158120499589120,@euribem
1600158120499589120,@poetricus2
1600158120499589120,@DENTRO_MADRID
1600158120499589120,@christianperez
1600158120499589120,@Hondontown
1600158120499589120,@alfwarrior
1600158120499589120,@Hdoap3
1600158120499589120,@BernulliT
1600158120789278721,@NotQuiteLela
1600158120831242241,@Wejolyn
1600158121497722881,@Niall_Boylan
1600158121543901184,@ElaineDyson1
1600158121598615552,@Salud_Ec
1600158121896267776,@corona
1600158121904656385,@WichtelWerkstat
1600158121904656385,@AminSharaf
1600158121904656385,@paul_starzmann
1600158122043064327,@dupontaignan
1600158122110488582,@JohnFetterman
1600158123322286081,@cdnrefusenik
1600158124123357185,@MicheleRivasi
1600158124177907712,@drjohnm
1600158124186296320,@BohemianAtmosp1
1600158124232822785,@ZackBornstein
1600158124286955520,@HIVMA
1600158124563845120,@JillianSaysNow
1600158124903743492,@WHO
1600158125214007304,@TexasTribune
1600158125281058817,@DianeHankinson5
1600158125494976512,@Savage16May
1600158125612355585,@VictorIsrael_
1600158125763530752,@CDCFlu
1600158125763530752,@NEDHHS
1600158125805699077,@rodmickleburgh
1600158126459613185,@DaAcervo
1600158126488969216,@cad59
1600158126514221056,@FinchTH
1600158126514221056,@zoeyuqhan
1600158126514221056,@TRyanGregory
1600158126631784448,@SaludSV
1600158126635745280,@DLSUManila
1600158126669328384,@TeamImms
1600158126895902720,@SecPrensaSV
1600158127307071492,@CityMonitorAI
1600158127344816130,@CNBC
1600158127382360064,@JosephCosgrove7
1600158127655194625,"@LilyWrenn,"
1600158127655194625,@MarkConley
1600158127675953152,@helloitsdennis
1600158128645046273,@karamballes
1600158129773170688,@toadmeister
1600158129840263169,@acyiqeb
1600158129840263169,@danielgoyal
1600158130700419074,@VinceDy008
1600158130700419074,@ANCALERTS
1600158130783932417,@itismeindy500
1600158130813685761,@cdnrefusenik
1600158130880466951,@torontostar
1600158131006455808,@CUH_NHS
1600158131228594179,@SecPrensaSV
1600158131241132032,@Manix2XL
1600158131241132032,@Wyrrun
1600158131241132032,@DrEliDavid
1600158131241132032,@elonmusk
1600158131375382528,@DrPacoMoreno1
1600158131404800001,@lisarileyroche
1600158131463544837,@PeterSweden7
1600158131492769792,@cyberpluis
1600158131614408704,@StephanusHH
1600158131622854656,@delcyrodriguezv
1600158131698356225,@slikrik2003
1600158131777986560,@dupontaignan
1600158131803127808,@DrEliDavid
1600158131824185344,@MartyMakary
1600158132189073408,@JuanGrvas
1600158132369752064,@AnuragVerma_SP
1600158132369752064,@WHO
1600158132369752064,@PMOIndia
1600158132503814145,@erdocAA
1600158132960776192,@karenkho
1600158133153693696,@1goodtern
1600158133241774080,@WhiteHouse
1600158133241843714,@TomTSEC
1600158133493837824,@karinamichelin
1600158134341099525,@PascaleStOnge_
1600158134479327234,@barros_bryce
1600158134479327234,@khuldune
1600158134479327234,@dailydot
1600158135062212611,@CollegeFix
1600158135062212611,@collegefix
1600158135523495936,@MariaKlSchmeink
1600158135674703878,@DrJackStone
1600158135674703878,@vgclements1
1600158135678775296,@HappyPower
1600158136002043907,@patcondell
1600158136232333312,@pambizbuster
1600158136291119105,@lisa_iannattone
1600158136358375425,@DrEliDavid
1600158136383393794,@Augusti03401363
1600158136383393794,@DanNailers
1600158136383393794,@TruthTwt
1600158136383393794,@handmadekathy
1600158136383393794,@BGLTHMND
1600158136383393794,@SassyGirlD1
1600158136383393794,@k10Aug
1600158136383393794,@mcfunny
1600158136383393794,@NewSeasonsSpa
1600158136383393794,@FUDyou2
1600158136383393794,@cappsie
1600158136383393794,@Skeptic…
1600158136652169216,@ComputerHelpHi
1600158136723066880,@Harvard2H
1600158136823709696,@JujuliaGrace
1600158137675583489,@catturd2
1600158137985552387,@pam33771
1600158138141126656,@1goodtern
1600158138405044225,@vhybi_pheebs
1600158138644058112,@eduardo2645
1600158138644058112,@VTVcanal8
1600158139059347456,@thedoctorpjp
1600158139059347456,@EbonyJHilton_MD
1600158139361374210,@JedediahBila
1600158139537424386,@BritMartinez
1600158139621740545,@TelemundoUY
1600158139629768704,@Marc_Veld
1600158139654950914,@JohnFetterman
1600158139860516864,@its_the_Dr
1600158140216971265,@elonmusk
1600158140217319426,@RobinPalone
1600158140217319426,@PeterSweden7
1600158140757966849,@AlecMacGillis
1600158140783173633,@nftuniqqvariant
1600158140783173633,@FacesofDad
1600158140799909888,@Pednpsy13
1600158141333008385,@WSJ
1600158141484011520,@Prachijain_02
1600158141484011520,@itsmetejasswi
1600158141626273792,@dg_graeber
1600158141752041473,@nedryun
1600158142297350144,@laylimay
1600158142779731970,@RachelReevesMP
1600158143404613633,@DrPacoMoreno1
1600158143920496640,@JohnFetterman
1600158144524521472,@todonoticias
1600158144633909253,@sanman_11
1600158144633909253,@PaulMitchell_AB
1600158144906530816,@JohnFetterman
1600158144965275648,@savant_scholar
1600158144965275648,@bh18762705
1600158144965275648,@micthamick
1600158144965275648,@CollinRugg
1600158145136861185,@SquillMama
1600158145824825345,@mrd967625011
1600158146592325633,@Statsmin
1600158146592325633,@Spolitik
1600158146592325633,@SSI_dk
1600158146592325633,@DKsundhed
1600158146797834250,@GobDeCoahuila
1600158147234058240,@ChadPergram
1600158147582169089,@JohnFetterman
1600158147695751168,@ZackBornstein
1600158147947114496,@pakconcept
1600158147947114496,@PreciousEbisik2
1600158147947114496,@fkeyamo
1600158147947114496,@officialABAT
1600158147959615488,@Marc_Veld
1600158148102598658,@CueHealth
