Tweet_ID,Mentions
1602589139223945216,@ID_Denmark
1602589139270074368,@RougeNoirUK
1602589139270074368,@elonmusk
1602589139270074368,@GuntherEagleman
1602589139270074368,@heydave7
1602589139618127873,@AllBiteNoBark88
1602589139777605633,@shjfrench
1602589140448575488,@MartinStamer
1602589140477952000,@fckeveryword
1602589140494729217,@React19org
1602589141706964992,@DrEliDavid
1602589141706964992,@RWMaloneMD
1602589141706964992,@P_McCulloughMD
1602589141719552000,@JITTinfo
1602589141719552000,@IFITTorg
1602589141795246080,@RandPaul
1602589142071885829,@Femi_Sorry
1602589142348619779,@
1602589142961033219,@manuelrico
1602589143057551365,@emresuspack
1602589143057551365,@acilci_net
1602589146714963971,@manuelrico
1602589146803052546,@SteveBarclay
1602589146803052546,@CMO_England
1602589147021049858,@GeorgeGreenwood
1602589148669390849,@radiopanama
1602589148900036608,@irianovo
1602589148900200448,@GilbertCollard
1602589149399334914,@ClareCraigPath
1602589149458227200,@Dhananjay_AAP
1602589149458227200,@AshwiniVaishnaw
1602589149458227200,@EduMinOfIndia
1602589149458227200,@RailMinIn…
1602589149495803905,@yatesco
1602589151060447232,@aksaranera
1602589151224041472,@zerohedge
1602589151752249345,@PeterHotez
1602589151932469248,"@EUinLebanon,"
1602589152096055297,@YouTube
1602589152461361153,@JohnRuddick2
1602589152465358849,@vangough123
1602589153220337664,@nenacasc
1602589153400868865,@TheOfficialSBI
1602589153803309056,@adarpoonawalla
1602589153803309056,@BillGates
1602589153803309056,@DrFaucis1
1602589154059034624,@putao51351980
1602589154109526024,@GuillaumeBarucq
1602589154965356549,@JohnRuddick2
1602589155116171265,@gonapen
1602589156332355585,@Anonydamus1
1602589156332355585,@backtolife_2023
1602589156835737600,@teleSURtv
1602589156835737600,@SaludDeportesBo
1602589157158789120,@leli2128
1602589157234118656,@ShamezLadhani
1602589157825679360,@OccupyDemocrats
1602589157825679360,@TribelSocial
1602589159050252288,@darafaye
1602589159088160770,@karkirch
1602589159289503746,@MkdDebbie
1602589160233132033,@DrEliDavid
1602589160233132033,@RWMaloneMD
1602589160233132033,@P_McCulloughMD
1602589160241504257,@lgoshen
1602589160241504257,@werichhier
1602589160241504257,@Markus_Soeder
1602589160241504257,@klausholetschek
1602589161143279621,@Sharessan
1602589162028535809,@AshramGnganagar
1602589162690977792,@eyejosh
1602589162690977792,@RhonddaBryant
1602589162690977792,@garethjllewelyn
1602589163173421062,@steverichards14
1602589163722792960,@DrEliDavid
1602589163722792960,@RWMaloneMD
1602589163722792960,@P_McCulloughMD
1602589164322623489,@PrefetOccitanie
1602589164700147713,@manuelrico
1602589164926640130,@ARBIAradios
1602589165883117568,@WaltherPallCare
1602589165883117568,@DrTedros
1602589165883117568,@WHO
1602589167803834368,@wattsupwiththat
1602589167812214789,@UnpubWrites
1602589168156438528,@madforfree
1602589168156438528,"@DrJBhattacharya,"
1602589168353349632,@BeckettUnite
1602589169523560449,@nenacasc
1602589170207186945,@dostalondrej
1602589170207186945,@vlvalek
1602589170290941952,@DavidJoffe64
1602589170328911873,@MeetJess
1602589170471419909,@Carmen62100722
1602589171008282624,@TheConWom
1602589172732133376,@rianru
1602589173201993729,@tradori
1602589174128951296,@BBarucker
1602589174611283970,"@Worldometers,"
1602589175328522240,@SenJohnKennedy
1602589175429079040,@Annalein214
1602589176096071680,@DaranLittle
1602589176267886592,@CovidDataReport
1602589177698287616,@unihh
1602589177773985792,"@ProfEng,"
1602589177773985792,@PPA_Live
1602589177777889280,@PeterHotez
1602589178348593152,@MetzUAC1530
1602589178348593152,@PeterHotez
1602589178520272896,@Pr_Logos
1602589179174690816,@manuelrico
1602589180009533440,@NFSC_HAGnews
1602589180042907649,@consgtraleigh
1602589180336414723,@peterjukes
1602589180336414723,@WritesBright
1602589180336414723,@BylineTimes
1602589180772728832,"@CrownePlazaMel,"
1602589181154365442,@BronzeAgeBabies
1602589181460586497,@Vito68122235
1602589181817012224,@peachypuk
1602589183129812993,@AslanKardesim3
1602589183515807744,@CassyOConnorMP
1602589183742472192,@SMathwale
1602589183742472192,@AshwiniVaishnaw
1602589183742472192,@RailMinIndia
1602589183947964417,@KenJohn78863089
1602589184551784450,@Tourism_GD
1602589184946065408,@AvonandsomerRob
1602589185226989570,@HumanRights4UK
1602589186267152384,@JGrace11
1602589186267152384,@robreiner
1602589186464292864,@Marc_Doyer
1602589186464292864,@le_Parisien
1602589186548178947,@LayahHeilpern
1602589187748003840,@eventtwentyone
1602589188334960640,@jndkgrf
1602589188511404033,@nakgwan_
1602589189060628480,@Incrementallog1
1602589189060628480,@bootonik
1602589189060628480,@michaelpbreton
1602589189060628480,@BarbarasGhost1
1602589189060628480,@sophiadahl1
1602589189060628480,@ShabnamPalesaMo
1602589189060628480,@JohnnyVedmore
1602589189060628480,@returnofTERESA
1602589189060628480,@ZelenkoZev
1602589189060628480,@Cr…
1602589189920505856,@AndiLou12
1602589191225118720,@calldonnad
1602589191225118720,@JoJoFromJerz
1602589191225118720,@elonmusk
1602589191799721984,@TinoSorge
1602589195062726657,"@BMG_Bund,"
1602589195327123456,@Reba616
1602589195335532544,@zhu_yuheng
1602589195566022664,@welt
1602589196736397312,@drsimonegold
1602589196782534656,@elecord
1602589196782534656,@jinpeiishii
1602589196782534656,@Asahi_Cast
1602589196782534656,@Rin210206
1602589196782534656,@blanc0981
1602589196782534656,@AyakoMiyakawa
1602589197067780097,@MyLifeAsJ
1602589197356871680,@Awakend_Citizen
1602589197470257155,@JamesMelville
1602589197763637248,@laurieallee
1602589197784809473,@wolff_ernst
1602589198011273216,@_TrashyMammal_
1602589198011273216,@IanLowell10
1602589198011273216,@MattBinder
1602589199387234306,@dbkell
1602589199898742785,@pmcdunnough
1602589199928070149,@jjksotg
1602589201014427650,@anislahbil
1602589201287069697,@churchyd1
1602589201287069697,@_SchwesterGabi
1602589201287069697,@spdbt
1602589201287069697,@fdp
1602589201287069697,@GrueneBundestag
1602589202440663041,@WholeMarsBlog
1602589202687954944,@madforfree
1602589202687954944,"@DrJBhattacharya,"
1602589203241451520,@ShanviMeena123
1602589203241451520,@AshwiniVaishnaw
1602589203241451520,@RailMinIndia
1602589204344627204,@ChifumuJM
1602589204617256960,@PaBer_eLearning
1602589204617256960,@elpeterico
1602589204617256960,@UniklinikDUS
1602589204835631104,@MyLifeAsJ
1602589205850374145,@DrAseemMalhotra
1602589205850374145,@P_McCulloughMD
1602589205909180418,@manuelrico
1602589206161035264,@mbalter
1602589206408208384,@Porkchop_EXP
1602589206408208384,@Luco94383810
1602589206777397248,@MyLifeAsJ
1602589207582605313,@JonAshworth
1602589208421490689,@manuelrico
1602589209415634944,@Tim_Roehn
1602589211546488832,@TomFitton
1602589211710095361,@PH0917
1602589211722485761,@RandPaul
1602589212116656129,@reitschuster
1602589212179824640,@BBL
1602589213832142850,@CPatriot1974
1602589214784327685,@TinoSorge
1602589215027613698,@likaswan
1602589215279153152,@LucyLamplight
1602589215660941312,@elias_kioni
1602589215660941312,@Kosmos936fm
1602589216885526528,@tou_kuu
1602589217653411840,@danielchannel
1602589218097840128,@TinoSorge
1602589218584334337,@JediCounselor
1602589218584334337,@elonmusk
1602589218987016192,@TheFlatEartherr
1602589219658125313,@SimoneSays123
1602589220249341953,@InConfidence
1602589220346155008,@ShanviMeena123
1602589220346155008,@AshwiniVaishnaw
1602589220346155008,@RailMinIndia
1602589220832514049,@ecommurz
1602589222191468545,@BeholdThinEnemy
1602589222191468545,@elonmusk
1602589222191468545,@mtgreenee
1602589222191468545,@megynkelly
1602589222191468545,@TuckerCarlson
1602589222191468545,@seanhannity
1602589222191468545,@jdfarag
1602589222191468545,@laralogan
1602589223206494210,@paupauml
1602589223772884992,@capitalkiwi
1602589223772884992,@Monique_NZ
1602589224225718273,@manuelrico
1602589224762593280,@sofiperezv_
1602589225668710400,@JoyHenningsenMD
1602589225668710400,@elonmusk
1602589226830274561,@LICIO15
1602589226830274561,@initlabor
1602589226993844225,@Janebon34813396
1602589227312713733,@AlexBazzaro
1602589228784836608,@J0eFiden
1602589228784836608,@Tesla
1602589228784836608,@elonmusk
1602589228784836608,@Twitter
1602589229150003200,@charliekirk11
1602589229405638656,@f_philippot
1602589229439123464,@2013_Sylvius
1602589229439123464,@DrAseemMalhotra
1602589229757898753,@RemiTell
1602589231041417216,@BBCNews
1602589231863500802,@Janebon34813396
1602589232463503360,@nakgwan_
1602589233436319746,@Conservatives
1602589234325594114,@manuelrico
1602589236049362944,@TheUSASingers
1602589236049362944,@elonmusk
1602589237336948737,@JP_Vaidya
1602589237336948737,@HariRam42245512
1602589237924069377,@Asifbhamlaa
1602589238289387520,@hololive_En
1602589240994545667,@manuelrico
1602589241162309632,@RandPaul
1602589241288146946,@Roydini25
1602589241472589824,@yamornelas
1602589241472589824,@Ihsnet…
1602589241908891648,@Times360Malawi
1602589243922055168,@sammy4723
1602589244048003074,@DrEliDavid
1602589244048003074,@RWMaloneMD
1602589244048003074,@P_McCulloughMD
1602589244199165952,@_Janey_J
