Tweet_ID,Mentions
1607890520159698945,@FCENM_ILY1
1607891039909740544,@FCENM_ILY1
1607893766496739330,@FCENM_ILY1
1607894927593336832,@FCENM_ILY1
1607895102575505411,@FCENM_ILY1
1607899446385467392,@FCENM_ILY1
1607889201516929025,@JBOOVII
1607889201516929025,@EmmanuelMacron
1607889325710245888,@DrCanuckMD
1607889871976419328,@crabb_vicki
1607889871976419328,@SynthIge
1607889871976419328,@mcfunny
1607889871976419328,@runhack
1607889871976419328,@MsTrixter
1607889871976419328,@doritmi
1607889871976419328,@TexasPa69206472
1607889871976419328,@TheFrankmanMN
1607889871976419328,@_mamadeb
1607889871976419328,@flitesurgn
1607889871976419328,@DrFluffyPants3
1607889871976419328,@JestrBob
1607889871976419328,@swedishchf
1607889871976419328,@michellespj
1607889871976419328,@GeoffSchuler
1607889871976419328,@provaxtexan
1607889871976419328,@troydee
1607889871976419328,@kevinault
1607889871976419328,@LightControl2
1607889871976419328,@KatLaRue7
1607889871976419328,@StahpL
1607889871976419328,@Just4TheCause
1607889871976419328,@regina1775
1607889871976419328,@KStateTurk
1607889871976419328,@StopCensorship7
1607889871976419328,@Golfergirl2018
1607889871976419328,@repr13
1607889871976419328,@InsideVaccines
1607889871976419328,@fuiwontdowhatu1
1607889871976419328,@AndrewLazarus4
1607889871976419328,@SwordtheChemist
1607889871976419328,@hendog451
1607889871976419328,@jkellyca
1607889871976419328,@Charitable_Fury
1607889871976419328,@bigherm3953
1607889871976419328,@susan_welch7
1607889871976419328,@NzFubar
1607889871976419328,@PatriotNz2022
1607889871976419328,@PowderPuffPlay
1607889871976419328,@Dame__Jane
1607889871976419328,@DavisAndrew88
1607889871976419328,@kiwiwayne2
1607889871976419328,@SaulGoodman1971
1607889871976419328,@Strange_G
1607889871976419328,@RandomKiwiUS
1607889871976419328,@hakanzjp2
1607889871976419328,@goodlobster1
1607889871976419328,@pumkinbum
1607889871976419328,@saltyreigns
1607889906944147461,@DIMENSION_YT
1607889906944147461,@vinceflibustier
1607889971377233920,@1948BettyBoop
1607889971377233920,@franceculture
1607890351498596352,@SolNataMD
1607890381127188480,@DeBunKerEtoiles
1607890507497103362,@stefanadammail
1607890507497103362,@LauraLoomer
1607890516007616514,@sjmmurdock
1607890516007616514,@PupyDogEyes
1607890516007616514,@vernsmeow
1607890516007616514,@8scoups
1607890689630797824,@BoobooCrypto
1607890689630797824,@richardhine
1607890689630797824,@ian36613527
1607890839577006082,@JBOOVII
1607890839577006082,@EmmanuelMacron
1607891199461056514,@TheSerouj
1607891199461056514,@stefanadammail
1607891199461056514,@LauraLoomer
1607891235943120897,@hdebonnevolonte
1607891235943120897,"@LesEchos,"
1607891235943120897,@PaulMoga
1607891246961278984,@ATiffauges
1607891291681030146,@DidierPoinsard
1607891291681030146,@MichelleTouss32
1607891308588437505,@RiffelShelly2
1607891430218907648,@mathieu_d123456
1607891430218907648,@Fart47404663
1607891490155671554,@FranceA78498059
1607891490155671554,@MichelleTouss32
1607891524863545344,@EmeAquiFlores
1607891949465346048,@abirballan
1607892073839034370,@DeBunKerEtoiles
1607892206261800960,@barriere_dr
1607892226679373825,@filippus58
1607892430870949890,@EmeAquiFlores
1607892756298334208,@MoradELHATTAB1
1607892770676690944,@JBOOVII
1607892770676690944,@EmmanuelMacron
1607892945835024384,@philippeaudard
1607892945835024384,@tprincedelamour
1607893237506928640,@JedediahBila
1607893465257627650,@MoradELHATTAB1
1607893469808279554,@mysteriouskat
1607893627753189379,@VaeVix
1607893655033106433,@EmeAquiFlores
1607893808368205826,@VaeVix
1607893846704410626,@VaeVix
1607894201424805888,@Cailzmaster
1607894201424805888,@taniatheherblst
1607894341435142147,@Tatanka18Justin
1607894341435142147,@HannibalS109
1607894341435142147,@whatgives1313
1607894571207331842,@EmeAquiFlores
1607894669114937347,@Magnetite38
1607894952461340674,@Cailzmaster
1607894952461340674,@taniatheherblst
1607895206392901633,@AlexisPhilo
1607895427843604480,@Cranberryscause
1607895427843604480,@NintendoAmerica
1607895548538781697,@abirballan
1607895608446124033,@GregoryPamart
1607895834670280704,@Libertg89642892
1607895834670280704,@StephaneG05
1607895834670280704,@wargonm
1607896234789838851,@PotsyJ
1607896234789838851,@JoeAssi
1607896234789838851,@tenebra99
1607896234789838851,@jason_willz1
1607896729571168258,@farid__jalali
1607896753793282050,@DuendeenF
1607896915655409664,@JBOOVII
1607897057507020801,@MoradELHATTAB1
1607897202118086656,@antivax_max
1607897556591448064,@marykaternyc
1607897727333199872,@StarRicky12
1607897861647396865,@mpatriabrasil
1607898163246948352,@JBOOVII
1607898198877552641,@VaxxersAnti
1607898384035373057,@VaxxersAnti
1607898435616923651,@philippeherlin
1607898509960794113,@hdebonnevolonte
1607898509960794113,"@LesEchos,"
1607898509960794113,@PaulMoga
1607898636754591746,@mmepinceaux
1607898802958241792,@FeeBetty
1607898859015131139,@nordbaal
1607899838863052802,@philippeherlin
1607900229759533056,@mmepinceaux
1607900435461079040,@T0rahiko
1607900620173807616,@mmepinceaux
1607900748649730050,@DrCanuckMD
1607901063528464385,@az_wanderer
1607901063528464385,@Punctuationamok
1607901063528464385,@tedlieu
1607901063528464385,@Deece5555
1607901063528464385,@kristenmag
1607902544440827904,@mamymo94
1607902867284807680,@balsinek
1607903278540414976,@philippeherlin
1607903570791370753,@AprilChick22
1607903570791370753,@TMZ
1607903674411499520,@fabiofelixdf
1607889082604216320,@BreitbartNews
1607889112987484162,@MetroLibrePTY
1607889126686183424,@EnjoySharePoint
1607889147741753344,@piyococcochan2
1607889157992374273,@Contreras199310
1607889160790052864,@pueblopatriota
1607889172009820161,@TRyanGregory
1607889176707452929,@hughie_go
1607889187310817280,@Heshlem
1607889193027395585,@carrollspaper
1607889202108108800,@dm_ms
1607889203555143686,@FreeWomanLeahy
1607889206193315842,@Dirkjen2
1607889206193315842,@pinarel48
1607889242729881601,@picphysicians
1607889263227719682,@Dirkjen2
1607889263227719682,@PieterOmtzigt
1607889263227719682,@statistiekcbs
1607889263227719682,@rivm
1607889311508168709,@CDILaA
1607889326330839041,@KannoYoungs
1607889338976862208,@tmprowell
1607889349613424641,@brasil247
1607889399760707585,@KazenoChisoku
1607889403552370688,@TRyanGregory
1607889408694403073,@VTVcanal8
1607889411366166529,@LerouxArthur10
1607889415329677313,@AlertaNews24
1607889419176128514,@Euro_NoiaC9
1607889421243645953,@TRyanGregory
1607889428084662273,@Contreras199310
1607889448800522240,@tmprowell
1607889482258255873,@terra_cremada
1607889482749218816,@DalonAlain
1607889486255640579,@yoshidakoichiro
1607889489464287232,@BreitbartNews
1607889530035503105,@LucasLealMontes
1607889551875510273,@DalonAlain
1607889559756636163,@v_the_reaper
1607889566966464512,@PierreKory
1607889582229716992,@gigadgets_
1607889588311429122,@VTVcanal8
1607889592895827968,@AlertaNews24
1607889638634541057,@RaySahelian_MD
1607889638634541057,@CJstillyoung
1607889638634541057,@RizzaIslam
1607889638634541057,@P_McCulloughMD
1607889660117745666,@contagemcorona1
1607889708708950018,@zeitonline
1607889784835563521,@drclairetaylor
1607889791273832449,@jsolomonReports
1607889794146906114,@franco60renzo
1607889794163695617,@Josecitors
1607889794163695617,@LuisMedinaRuiz4
1607889794163695617,@MSALUDT…
1607889806297645061,@VTVcanal8
1607889833514377218,@MARIAMA38776291
1607889835234136067,@brasil247
1607889837813821440,@narendramodi
1607889845074137089,@VTVcanal8
1607889845288054784,@glezjuanje
1607889848215506947,@VTVcanal8
1607889864275660805,@SACHKAHOON
1607889902368071682,@JustinTrudeau
1607889915177570305,@VTVcanal8
1607889928569987074,@VTVcanal8
1607889951751901186,@VTVcanal8
1607889953584734212,@VTVcanal8
1607889954360954880,@terra_cremada
1607889955375792129,@jgallardo_sdm
1607889970852675586,@drclairetaylor
1607889981745369091,@MarieNat23
1607889984605888513,@LATAM_ECU
1607889986862325761,@terra_cremada
1607889996555644928,@SACHKAHOON
