Tweet_ID,Mentions
1606517960994336768,@FCENM_ILY1
1606520227482988544,@FCENM_ILY1
1606522508697817089,@FCENM_ILY1
1606522522241236992,@FCENM_ILY1
1606524074242756608,@FCENM_ILY1
1606526409845137408,@FCENM_ILY1
1606527046162665472,@FCENM_ILY1
1606527116228841473,@FCENM_ILY1
1606528190322991106,@FCENM_ILY1
1606528439309455362,@FCENM_ILY1
1606529317185671169,@StoneMusicEnt
1606529379601121280,@FCENM_ILY1
1606529439449624576,@StoneMusicEnt
1606515300975153152,@DrCanuckMD
1606515300975153152,@Alec_Zeck
1606516586822729728,@RGaugry
1606516762031300608,@Brice_en_chemin
1606517347732389889,@Sonic_urticant
1606517347732389889,@ChPerpignan
1606517347732389889,@groupe_mgen
1606517347732389889,@Mgen66
1606517712502624258,@veroniquegenest
1606517935820115970,@Marychinchilly
1606517935820115970,@KBird22346764
1606517935820115970,@curiousdatacat
1606518152975745024,@DrCanuckMD
1606518152975745024,@Alec_Zeck
1606518713074782208,@tcabarrus
1606519425737310208,@neatfig
1606519425737310208,@Cernovich
1606519849236193280,@theNDExperience
1606519910548779010,@wargonm
1606520166405259264,@wargonm
1606521042918318081,@vpknerd
1606521769971654659,@wargonm
1606521994085773312,@RavenOnthill
1606521994085773312,@stealthygeek
1606522891696218112,@wargonm
1606523284941520896,@wargonm
1606523530094551042,@wargonm
1606524432029188097,@GagnonMylne1
1606524602254966784,@BFMTV
1606524811231956992,@Sonic_urticant
1606524811231956992,@ChPerpignan
1606524811231956992,@groupe_mgen
1606524811231956992,@Mgen66
1606527357065601027,@wargonm
1606527379970695169,@wargonm
1606527508849258496,@les_vaxxeuses
1606528142667120640,@wargonm
1606528534901579777,@Sonic_urticant
1606528534901579777,@ChPerpignan
1606528534901579777,@groupe_mgen
1606528534901579777,@Mgen66
1606529829964316675,@wargonm
1606515011924492290,@ABC
1606515031025545217,@me_ipsita
1606515035911733248,@MilenioJalisco
1606515055834853376,@KojiHirai6
1606515077083201537,@activistjyot
1606515088726593537,@yamazogaikuzo
1606515107361882112,@yamazogaikuzo
1606515117650489344,@yamazogaikuzo
1606515125393162240,@yamazogaikuzo
1606515146163208192,@PIBAhmedabad
1606515162969960450,@yamazogaikuzo
1606515176798552066,@Apoorva54185265
1606515183043895298,@ftfKcGSnUSyQf0k
1606515189020606464,@TimesNow
1606515206242570240,@YouTube
1606515250014359552,@DrNimber
