Tweet_ID,Mentions
1600641304354062336,@rwlehoux
1600641304438136832,@JustEric
1600641304760811522,@EricTopol
1600641305318928384,@jordanbpeterson
1600641305889087488,@HHSGov
1600641305897484290,@TomFitton
1600641307558481921,@zoeharcombe
1600641307612917760,@C4_miles222
1600641307612917760,@POTUS
1600641307629604865,@jordanbpeterson
1600641308242182148,@LizardbethArt
1600641308598489091,@Jim_Jordan
1600641308959424512,@DWUhlfelderLaw
1600641309219364865,@JohnFetterman
1600641310309945344,@elianayjohnson
1600641310360276992,@zoeharcombe
1600641310637010944,@butchmapa
1600641310637010944,@WayneNicholsArt
1600641310829985792,@ProudElephantUS
1600641311282909184,@PeterRampling9
1600641311282909184,@AlboMP
1600641311446487041,@cepal_onu
1600641312042242051,@sophielouisecc
1600641312054648832,@epochtimes
1600641312386355200,@DE2344
1600641312386355200,@CovidDataReport
1600641312549752833,@laurengilger
1600641312839143425,@smilingrain122
1600641312839143425,@4momonamission
1600641312839143425,@silver20202020
1600641312839143425,@GovKathyHochul
1600641312947982336,@Jim_Jordan
1600641313392807939,@laralogan
1600641313841487875,@DrJBhattacharya
1600641314017742849,@HonzaCucu
1600641314017742849,@trif
1600641314344738816,@KevinKileyCA
1600641315254915072,@MotLaHai
1600641315565338626,@IanByrneMP
1600641315565338626,@RMTunion
1600641316244934657,@JohnFetterman
1600641318514200576,@TheBabylonBee
1600641318639865856,@TDF46782141
1600641318815993857,@fitterhappierAJ
1600641318983766016,@ThomasFL33713
1600641318983766016,@johnrich
1600641319675871235,@DrEliDavid
1600641319856119810,@KathyHochul
1600641320812519425,@RubinReport
1600641321097891842,@DWUhlfelderLaw
1600641322423095297,@OccupyDemocrats
1600641322947588096,@CJHopkins_Z23
1600641322947588096,"@consent_factory,"
1600641323333296128,@TomFitton
1600641323547373568,@wsbgnl
1600641323622858755,@eemilia61
1600641323748716544,@haintz_markus
1600641324516098048,@ZubyMusic
1600641324981420036,@OccupyDemocrats
1600641325828919298,@DavidHTower
1600641325828919298,@GlasgowAlbum
1600641325942161412,@lazyorlaylah
1600641325963124738,@BarnettforAZ
1600641325984088064,@mercash22
1600641325984088064,@mPinoe
1600641325984088064,@S10Bird
1600641326034612224,@ChrisWNunn
1600641326453768193,@RhysHarris3
1600641326453768193,@Millska21
1600641326608941058,@DarkBrandon2020
1600641327271534592,@MosquitoLab
1600641327271534592,@AnOkGeek
1600641327271534592,@huw_groucutt
1600641327355535362,@aaronsibarium
1600641327812980736,@OccupyDemocrats
1600641327984771073,@POTUS
1600641328182071296,@theblaze
1600641328974630913,@MarshaBlackburn
1600641329754787841,@TomFitton
1600641330258100227,@cristina_CP24
1600641330455220225,@jeffreyatucker
1600641330614599681,@AllBiteNoBark88
1600641331646197761,@egreco777
1600641331822579713,@SamiaAliSalama
1600641331948584965,@DarkBrandon2020
1600641331986137089,@orlandosentinel
1600641332103761920,@DrJBhattacharya
1600641332103761920,@KEriksenV2
1600641332598476805,@ChristinaPushaw
1600641333143691274,@MinutoChisme
1600641333143691274,@GabyQuirogaT
1600641333181485057,@gbdeclaration
1600641334372597761,@JoeMorr30246506
1600641334406426625,@DrEliDavid
1600641334440005633,@Jim_Jordan
1600641334721015810,@KnockDotLA
1600641334859137025,@plaforscience
1600641334938943488,@revistaforum
1600641334981070849,@Jim_Jordan
1600641335349878785,@SenRonJohnson
1600641335731576832,@mfiinha
