Tweet_ID,Mentions
1603449810568286209,@BuckSexton
1603449810715131928,@GovRonDeSantis
1603449811176390656,@ColinCowherd
1603449811453112320,@ABC7
1603449812099235843,@1drcole
1603449812170727424,@jordanbpeterson
1603449812170727424,@elonmusk.
1603449812170727424,@ShaunRickard67
1603449812438990859,@CancerGathering
1603449812438990859,@crashimminent
1603449812438990859,@med_indonews
1603449812501700608,@freddynune
1603449812669837312,@LongDeutschland
1603449812669837312,@dg_mecfs
1603449813445623825,@FierceHealth
1603449813450002432,@FreaknicFreak
1603449813450002432,@saveannah
1603449813592416256,@SenKaineTeam
1603449813881991168,@irasjafii
1603449813906997254,@VivianBercovici
1603449813906997254,@NormRCN31
1603449814225592320,@TomFitton
1603449814225592320,@JudicialWatch
1603449814771023885,@omedit_idf
1603449815039459330,@uscsocialwork
1603449815039459330,@latimes
1603449815110541312,@RWMaloneMD
1603449815265951756,@CWUnews
1603449815555198977,@forrestmaready
1603449815735861249,@FrankPeeters4
1603449815735861249,@veen_els
1603449815735861249,@Berttakesphotos
1603449815735861249,@wierdduk
1603449815743938560,@betsyladyzhets
1603449816041897997,@hechingerreport
1603449816230625281,@TomFitton
1603449816478060546,@supernana
1603449816591351831,@ibrahimsarbay
1603449816591351831,@acilci_net
1603449817002541056,@govt_corrupt
1603449817962889216,@nature
1603449818319200257,@voxdotcom
1603449818697052160,@Karl_Lauterbach
1603449819040825380,@Nurseborisbash
1603449819170684928,@sorrysorrel
1603449819170684928,@drmartens
1603449819435257857,@wsbgnl
1603449819443638272,@hackwrench1
1603449819443638272,@Skye_Michel_
1603449819443638272,@wyonaf
1603449819451867147,@MattGertz
1603449819460050944,@DrAseemMalhotra
1603449819460050944,@MrAhmadKMalik
1603449819460050944,@ABridgen
1603449819468644372,@RWMaloneMD
1603449819506221056,@g_shullenberger
1603449819808567296,@ajmalagon74
1603449819921629209,@medical_xpress
1603449819921629209,@nature
1603449820173066240,@laktarr001
1603449820173066240,@AfricaCDC
1603449820726935565,@medical_xpress
1603449820726935565,@nature
1603449820739428352,@POTUS
1603449820819361793,@America1stLegal
1603449820898656256,@PenGwenWithLC
1603449821087510528,@USPS
1603449821158772736,@Gaceta_UNAM
1603449821251117056,@Corona_MX
1603449821599354882,@medical_xpress
1603449821599354882,@nature
1603449821775511552,@NewStoryLeaders
1603449822081695747,@JamieSale
1603449822207348736,@P_McCulloughMD
1603449822262050817,@NetworksManager
1603449822388047872,@LeeCraddock12
1603449822840639488,@manuelrico
1603449823004442633,@DrTedros
1603449823067357193,@freu_rodrigues
1603449823822499840,@realTuckFrumper
1603449824006881307,@DrAseemMalhotra
1603449824006881307,@MrAhmadKMalik
1603449824006881307,@ABridgen
1603449824078094336,@SkindomOnline
1603449824120020995,@cdnrefusenik
1603449824354848768,@DrAseemMalhotra
1603449824354848768,@MrAhmadKMalik
1603449824354848768,@ABridgen
1603449824854130689,@ConstructionInf
1603449824904462354,@BinaBansinath
1603449824904462354,@TaisonBell
1603449825126760476,@colvieux
1603449826267496448,@CFKArgentina
1603449826946883584,@TomFitton
1603449827001389058,@scubasteve223
1603449827001389058,@CameronMcCamey
1603449827001389058,@JimCarrey
1603449827098083346,@P_McCulloughMD
1603449827571994624,@jmdlollollol
1603449827571994624,@mrdanwalker
1603449827613982756,@RWMaloneMD
1603449827706261506,@Clayton_Crain!
1603449827815309323,@davidmweissman
1603449828788387843,@SenateGOP
1603449828842799105,@Gitmo99
1603449828968742912,@ALichtschlag
1603449829191041043,@DrAseemMalhotra
1603449829644025859,@VP
1603449829656436736,@JoJoFromJerz
1603449829895462912,@LunarStrong
1603449829895462912,@CandiNicole09
1603449829895462912,@dpl_3
1603449830117982208,@LANACION
1603449830151536643,@theSBPC
1603449830558384145,@dchomecoming
1603449830579523584,@tbsnewsdig
1603449831007039488,@RWMaloneMD
1603449831045083136,@XOPlanetMother
1603449831581782016,@alex_oliv3ir4
1603449831581782016,@chi_melis
1603449831606960136,@laurakayeauthor
1603449832601169920,@DrHirschfield
1603449833079070720,@RayRaycdoyle
1603449833372745729,@Forbes
1603449833460707328,@AlisonLeiby
1603449834467475478,@beinlibertarian
1603449835314724885,@Felyorfelix
1603449835524440084,@MicheleRivasi
1603449835851755520,@RealMoonlyDee
1603449835885150235,@RWMaloneMD
1603449836287803398,@DrAseemMalhotra
1603449836694425600,@YouTube
1603449837265076362,@NicKeaney
1603449837361545232,@Saralily24
1603449837466402867,@songpinganq
1603449837726273538,@sachapie
1603449837743226884,@Der_Waeller
1603449837743226884,@PrienKarin
1603449837743226884,@EichholtzAlex
1603449837743226884,@RWittenbrink
1603449837743226884,@_ProtectTheKids
1603449837743226884,@Land_SH
1603449837743226884,@MonikaHeinold
1603449837743226884,@aminajxx
1603449837776535552,@POTUS
1603449837868810241,@vicderbyshire
1603449837868810241,@BBCNewsnight
1603449838091354128,@thephysicsgirl
1603449838477230097,@hojillasilva
1603449838494007309,@BNOFeed
1603449839207038989,@JMalaparte
1603449839999762440,@Nature
1603449840574382084,@HouseGOP
1603449840574382084,@HouseDemocrats
1603449841102864394,@rayl1975
1603449841102864394,@GRDecter
1603449841677471746,@sailorrooscout
1603449841853546497,@GovRonDeSantis
1603449841866137606,@RomanAude
1603449841916424193,@ImolaOggi
1603449842247909405,@Morris_Monye
1603449842478505984,@dhwallickjr
1603449843179044904,@KevinBardosh
1603449844114198528,@Michelle4Griff
1603449844189782016,@RealJoeElliott1
1603449844839768065,@Victorshi2020
1603449844886306816,@VPrasadMDMPH
1603449844886306816,@CDCgov
1603449845141979147,@SmithDanaG
1603449845162950661,@Masqu1Citoyenne
1603449846790324224,@mohabashneh
1603449846790324224,@Taylor_Luck
1603449847285268503,@Laurieluvsmolly
1603449847532642304,@riendebock
1603449847532642304,@ministerVWS
1603449847851274240,@sailorrooscout
1603449848069763072,@RpsAgainstTrump
1603449849319493632,@THEVENONPierri1
1603449849633972225,@RWMaloneMD
1603449849973727232,@pabloduggan
1603449850431148032,@roulinski
1603449850431148032,@PierrePoilievre
1603449850552631306,@oliver93877389
1603449850640883713,@DrAseemMalhotra
1603449850930003968,@BlackKnight10k
1603449851924168715,@heraldtribune
1603449853140504576,@KevinBardosh
1603449853186637826,@tristanmf
1603449853220208653,@DevinCow
1603449853320876042,@johnrackham82
1603449853392011264,@Jo_zephina
1603449853950017545,@LayahHeilpern
1603449854461710337,@JorisvdD035
1603449854461710337,@Twisted_Fires
1603449854461710337,@NvNieuwenhuizen
1603449854461710337,@Doc_Box
1603449854675636224,@lyndastraffin
1603449855443189765,@LayahHeilpern
1603449855954804737,@Heretic_StatusQ
1603449855954804737,@thisisnothappen
1603449855954804737,@gotapoint
1603449855954804737,@spursonfifa
1603449855954804737,@InCytometry
1603449855954804737,@BigGeeGee1
1603449855954804737,@k_b_lvi
1603449855954804737,@cheesenuggz
1603449855954804737,@judysimpson222
1603449855954804737,@JuliaHadley15
1603449855954804737,@theotherchemist
1603449855954804737,@DiedSuddenly_
1603449855954804737,@glenpyle
1603449855954804737,@thesassymicrobe
1603449855954804737,@VikiLovesFACS
1603449856013615106,@TerraBrasilnot
1603449856172998664,@TRyanGregory
1603449856457965568,@Victorshi2020
1603449856630177806,@RealFairbrass
1603449856856670217,@SohrabAhmari
1603449857057882112,@WDBJ7
1603449857246740480,"@HopkinMedicine,"
1603449857246740480,@GMA
1603449858199007234,@Mollyploofkins
1603449858286927934,@BrianBrackeen
1603449858307694593,@RainerSchussler
1603449858559557651,@AronGroupsCo
1603449858874298368,@anexcommie
1603449859469721624,@sorrysorrel
1603449859469721624,@drmartens
1603449859922608131,@LayahHeilpern
1603449860581212173,@jennycohn1
1603449860581212173,@GovRonDeSantis
1603449860698652691,@nazarinveronica
1603449862816686080,@realTuckFrumper
1603449863165083648,@nathaliejacoby1
1603449863475281935,@MarthaJenniferT
1603449863475281935,@P_McCulloughMD
1603449863563534336,@Jim_Jordan
1603449863664197633,@exaohm
1603449864561606659,@gop
1603449864603549714,@Quo_vadis_BRD
1603449864699797504,@TimSippel2
1603449864699797504,@Snowcow79
1603449864699797504,@atRachelGilmore
1603449864699797504,@hannahkeiko
1603449864884736000,@fpl_juice
1603449865501130757,@Press_Reach
1603449866159636494,@kylenabecker
1603449866717306880,@PenGwenWithLC
1603449866717306880,@sachapie
1603449867283709959,@TRyanGregory
1603449867824775177,@AnTheFacts
1603449867921244174,@RWMaloneMD
1603449868181118977,@POTUS
1603449868332285971,@NicKeaney
1603449868814471168,@Star_isnt_funny
1603449869204701192,@JenniferNuzzo
1603449869418790912,@DavidJollyFL
1603449869519101952,@erinbiba
1603449869833846788,@sailorrooscout
1603449870030979086,@wweek’s
1603449870030979086,@Lucas_Manfield
1603449870324535296,@Esma38362454
1603449870630752257,@PrinceHAK33M
1603449871088103424,@paulfrewDUP
1603449871826141184,@Mohamme90939901
1603449871951970313,@MarthaStewart
1603449873835216896,@DrAseemMalhotra
1603449873835216896,@MrAhmadKMalik
1603449873835216896,@ABridgen
1603449873940242433,@GunnecracksSA
1603449874057289728,@LondonRealTV
1603449875517128751,@64kippers
1603449875517128751,@gilmcgowan
1603449875718455325,@YumekoAsagiri
1603449875718455325,@KatrinaMartling
1603449875718455325,@NIAIDNews
1603449875978489856,@NotTheKnots
1603449876099977216,@DrAseemMalhotra
1603449876099977216,@MrAhmadKMalik
1603449876099977216,@ABridgen
1603449877505228832,@RWMaloneMD
1603449877639311360,@alexmeshkin
1603449878247620624,@LibFails
1603449878256177152,@JCresearch01
1603449878256177152,@mrdanwalker
1603449878750937096,@VPrasadMDMPH
1603449878750937096,@CDCgov
1603449879418007553,@Yash25571056
1603449879577051136,@POTUS
1603449879975567360,@NickJohansen69
1603449879975567360,@TomiLahren
1603449879992451144,@PlayAvengers
1603449880168787968,@hibtc37
1603449880177000479,@RpsAgainstTrump
1603449880273469461,@rene_chiche
1603449880445218816,@LayahHeilpern
1603449880764096512,@AlexBerenson
1603449880793563154,@mcrisparlato
1603449880793563154,@OrtigiaP
1603449880793563154,@borghi_claudio
1603449880793563154,@LucioMalan
1603449880793563154,@Donzelli
1603449881343016965,@Alice_Weidel
1603449881724534784,@GavinNewsom
1603449881892462593,@drdenwalker
1603449881909248010,@PlayAvengers
1603449881963773968,@JuanyGar63
