Tweet_ID,Mentions
1603253516512137221,@therealanswers2
1603253517153615874,@DiedSuddenly_
1603253517329653763,@OurWorldInData
1603253517329653763,@JohnsHopkins
1603253517329653763,@UniofOxford
1603253517460045824,@themohwgovjm
1603253517460045824,@christufton
1603253518059462661,@freddyandfrieda
1603253518059462661,@CherylThaxton
1603253518059462661,@JamesMelville
1603253519985053697,@Anandya94357932
1603253519985053697,@dnewsbharat
1603253519985053697,@adarmypoint
1603253519985053697,@yadavakhilesh
1603253519985053697,@PMOIndia
1603253519985053697,@DelhiHigh
1603253520668532736,@AlexanderKekule
1603253520907370496,@JoJoFromJerz
1603253520958115841,@CanadaFreedom18
1603253521000042498,@Martyupnorth_2
1603253522791043072,@TaraBull808
1603253523353071616,@StarshipAlves
1603253523944452096,@covie_93
1603253524153872384,@ianmSC
1603253524300812290,@medical_xpress
1603253524401364992,@Cocoronut
1603253524401364992,@oliverclove
1603253524401364992,@hy…
1603253524707430400,@RaffyFlynnArt
1603253525064163335,@medical_xpress
1603253525814935553,@medical_xpress
1603253527027286016,@philippeherlin
1603253528922935297,@tugcebudak1903
1603253528922935297,@rafet_zeybek
1603253528931184641,@smalls2672
1603253529216516096,@sweetcarolinatv
1603253529359142912,@aldiaperucom
1603253529388683264,@thevivafrei
1603253529501929472,@LalaAmorixxx
1603253529509957632,@elonmusk
1603253529686159366,@hodgetwins
1603253529686159366,@elonmusk
1603253530504183808,@RenaudPatrick9
1603253531347193856,@DMillardHaskell
1603253531791818752,@LewsOnFirst
1603253532387426304,@El_MrHyde
1603253532387426304,@lne_gg
1603253532387426304,@HateSSBU
1603253532387426304,@0tdEspo…
1603253532735508480,@Cernovich
1603253533628944390,@aw11man
1603253533628944390,@BiffLaTourette
1603253533758746624,@KingPets
1603253533758746624,@CherieBeneteau
1603253533834371075,@GavinGeddes7
1603253533834371075,@A_DiAngelo
1603253534572830720,@RedDog589
1603253534849368065,@ceobakshi
1603253535289724928,@atrupar
1603253535289786368,@dickson_namisi
1603253536489439235,@PalmFortress
1603253536489439235,@NGrossman81
1603253536531546114,@DrTedros
1603253536594296832,@Tim_Roehn
1603253536611270657,@Glambert3599
1603253536611270657,@Gardenmorning13
1603253536967389184,@thephysicsgirl
1603253537223446529,@KaneBousso
1603253538976661505,@sdmoores
1603253539584835588,@CMichaelGibson
1603253539584835588,@DrToddLee
1603253540327419905,@guano_col
1603253540327419905,@SenateGOP
1603253540973150213,@HISGLORYME
1603253541094961153,@OkieNan61
1603253541094961153,@stillgray
1603253541321072640,@AvocatduPeuple
1603253542076170241,@hdemauleon
1603253543732903941,@Leftylockdowns1
1603253545402351618,@maripererao
1603253547021217793,@dtmaust
1603253547121799168,@StevenWMosher
1603253547163963392,@Reuters
1603253547323494401,@adamcancryn
1603253547558375425,@_PaleoGeek_
1603253547810062336,@America1stLegal
1603253547814064129,@rki_de
1603253548002729984,@DrTedros
1603253548044947456,@ZaleskiLuke
1603253548044947456,@elonmusk
1603253550473158658,@RalphNader
1603253550804389889,@endedfloptaylor
1603253550804389889,@BARIJUKU
1603253551865638912,@DrEricDing
1603253551865638912,@Delta
1603253551865638912,@SpiritAirl…
1603253553677623297,@_cortaziana
1603253553681702912,@welt
1603253553702674432,@khairulaming
1603253553702674432,@aaqilanadia
1603253553744994306,@DailynewsTwit
1603253554843910144,@DawnofMercy
1603253554843910144,@recoveryspeaker
1603253555796013056,@laesafaith
1603253555796013056,@UbakaOgbogu
