Tweet_ID,Mentions
1598829365713772545,@VP
1598829366149935104,@Christinadjb
1598829366435147777,@LorenzoRamirez_
1598829366581919745,@ChinaDaily
1598829366581919745,@ctvnews
1598829366581919745,@globalnews
1598829366581919745,@cbcnews
1598829366581919745,@globeandmail
1598829366581919745,@UAlbertaChina
1598829366581919745,@CAGlobalAffairs
1598829367290912769,@NoticiasCaracol
1598829367844478978,@CNN
1598829368465162241,@theryman
1598829369274691585,@barbaradiez
1598829369966956544,@UN_PGA
1598829369966956544,"@AlizaBinNoun,"
1598829369966956544,@IsraelMFA
1598829370293989378,@ORF_CNED
1598829370293989378,@raisinadialogue
1598829370361409536,@Yaqiu
1598829371904724994,@DrAseemMalhotra
1598829371938451456,@charlesadler
1598829372190117888,@WalshFreedom
1598829372190117888,"@NickAdamsinUSA,"
1598829372500193280,@NovElection2024
1598829372903133184,@MarlaTellez
1598829372903133184,@lapublichealth
1598829372903133184,@GavinNewsom
1598829374287261697,@tak53381102
1598829374522167296,@picphysicians
1598829374522167296,@cachildrenshd
1598829374585073664,@BaddCompani
1598829374585073664,@clalter59
1598829374585073664,@MarshaBlackburn
1598829375050649601,@AmandaChaseVA
1598829375838822400,@VP
1598829376380211200,@Dysautonomia
1598829376623333378,@aadnaan_
1598829377403248640,@doctormacias
1598829377529081856,@observadorpt
1598829377856638982,@BernieSpofforth
1598829378015985664,@AlexBerenson
1598829378112475137,@TGTM_Official
1598829379378761728,@VTVcanal8
1598829379706322945,@salhaj
1598829379882098689,@saraart4
1598829380691955712,@jaydalyutd
1598829380691955712,@Adamstott30
1598829380691955712,@KevinAshford7
1598829380750675968,@roryekennedy
1598829380880371712,@manuelrico
1598829382461947904,@mtaibbi
1598829383086899200,@AfpFactuel
1598829383443419136,@BrownHospMed
1598829383480795136,@orientis312
1598829383933837312,@KlocknerMarcus
1598829384239960064,@HuXijin_GT
1598829384273731591,@RobertKennedyJr
1598829384491737088,"@JPinderHealth's,"
1598829384491737088,"@chcosts,"
1598829384504606720,@MFA_China
1598829384525582337,@thanr
1598829385603510272,@TodayPaulRevere
1598829385750315009,@ElectionWiz
1598829385750315009,@EP_Lawrence
1598829386618183680,@jornal_cultura
1598829386706616320,@1goodtern
1598829387738075136,@LauraMiers
1598829388094926849,@JackTors11245
1598829388094926849,@DavidMasterson6
1598829388463996928,@AdrianG008
1598829388879085568,@rpgbeto7
1598829388879085568,@_rschweitzer
1598829388887228417,@jeremy_jon_1982
1598829388887228417,@nathaliejacoby1
1598829389864521730,@BuzbyGreg
1598829389864521730,@JIMWINGS333
1598829389864521730,@samanthamarika1
1598829390229803008,@sopitasfm
1598829390405992449,@unionwill
