Tweet_ID,Mentions
1602981725835231232,@politicoboyTX
1602981726309199872,@NeilEJohnson
1602981726309199872,@TheAtlantic
1602981726699290625,@dramadelinquent
1602981726917197824,@JohnBoweActor
1602981726917197824,@ABridgen
1602981726917197824,@reallySirChope
1602981726917197824,@RishiSunak
1602981726917197824,@SteveBarclay
1602981727236165633,@Alice_Weidel
1602981727550701568,@Novavax
1602981728095653888,@duty2warn
1602981728452321281,@humblebrumble
1602981729702133761,@ARC_EM
1602981729761132545,@akanisi411
1602981729811107840,@Inserm
1602981729811107840,@SantePubliqueFr
1602981730037731328,@_nirajshah
1602981730037731328,@bqprime
1602981730146816000,@BriceOf_Lyon
1602981730578989056,@argonerd
1602981731207888896,@NeaHoyCom
1602981731933593600,@f_philippot
1602981731958677504,@WHO
1602981732021866497,@disclosetv
1602981732101267457,@jcaroccio
1602981732839751680,@DrAseemMalhotra
1602981732999106560,@abikhalil_t
1602981733049278464,@JessicaLedezmaM
1602981733414182914,@DrJoGrady
1602981734655459329,"@HLGatell,"
1602981734823432193,@DanKaszeta
1602981735226122241,@Kit_Yates_Maths
1602981735322509313,@Trollpatrolops
1602981735322509313,@mark_webdev
1602981735322509313,@NgNorthern
1602981735775449089,@delcyrodriguezv
1602981736815759362,@TBajwa7
1602981737059024897,@BeerAsian
1602981737310584834,@CNNEE
1602981737696559105,@Blackpinkfrr
1602981738652762113,@ImTracyS
1602981738979811328,@Texaholic077
1602981738979811328,@IamBrookJackson
1602981738979811328,@RonDeSantisFL
1602981739567218691,@Staatsfaint
1602981740154605569,@ashishmeena4040
1602981740154605569,@RaghuramRRajan
1602981740859248641,@individ_impfen
1602981741064380417,@DrAseemMalhotra
1602981741957898242,@hc_wss
1602981742352424960,@malaymail
1602981742654144512,@DrEricDing
1602981743312642048,@premptivstryk64
1602981744189517824,@reportsofficial
1602981744382464002,@BBarucker
1602981744575143936,@catturd2
1602981744592179200,@sabuchanhakoda1
1602981744680046592,@DailyMailUK
1602981745833418752,@whelnival
1602981745833418752,@urdaisycel
1602981745841815553,@LepretreTony
1602981746093731840,@ecommurz
1602981746198323201,@EmyMay75070510
1602981746416693248,@rpoconnor
1602981747225870341,@MenoCause
1602981747225870341,@emmakennytv
1602981747225870341,@YouTube
1602981748413005828,@deathbymonkies
1602981748803076097,@wouitch
1602981748811390978,@BestForBritain
1602981748916248577,@manuelrico
1602981749637742594,@p_duval
1602981749679587328,@AnnelieseMaria
1602981749679587328,@jcaroccio
1602981749964918784,@brexit_sham
1602981752020291586,@RealPJones
1602981752020291586,@robreiner
1602981752032690176,@fiscal_es
1602981752259350529,@brandonn_journo
1602981753009872897,@DrAseemMalhotra
1602981753647407105,@IppokratisAnge1
1602981753739964418,@MLS_Dave
1602981754037755904,@ABridgen
1602981754158972928,@bokuwa_kumaa
1602981754813415425,@gorka_orive
1602981754897588229,@nicolasputsch
1602981754918141953,@branemark1
1602981755103105026,@svdate
1602981756625469442,@Santegouv_alt
1602981756633722880,@P_McCulloughMD
1602981757783089152,@f_philippot
1602981758059757568,@ravishndtv
1602981758294757376,@demomaus
1602981758743580672,@ElsevierConnect
1602981759079313409,@bnk48official
1602981759221653504,@TrRt37484495
1602981759985287168,@livingthroughJ
1602981760790306816,@lagloriacubano
1602981760790306816,@grumpy_sicilian
1602981761079820288,@CarrieMyHart
1602981761239379969,@JoJoFromJerz
1602981762585567232,@GovRonDeSantis
1602981762673840128,@GeorgeMonbiot
1602981762677805058,@TorontoStar
1602981763160195074,@CDC_Cancer
1602981763940335617,@delcyrodriguezv
1602981764128989185,@france_soir
1602981764359913473,@anafvega
1602981764615602178,@TomiLahren
1602981765672566785,@SafeRenting
1602981766461005825,@ibou_001
1602981767287377923,@Karl_Lauterbach
1602981767644078080,@normstoc
1602981767815856128,@chrislhayes
1602981768084291588,@nicolasputsch
1602981768579121152,@ih8evrybdy
1602981768751087617,@jeffjarvis
1602981770030350338,@ClareCraigPath
1602981770781237249,@YardleyShooting
1602981771469012992,@rodrigomarcial_
1602981771616063488,@YomY0m_
1602981771896815617,@mrjamesob
1602981772496891906,@MLS_Dave
1602981773490675712,@YomY0m_
1602981773893373954,@delcyrodriguezv
1602981774044413952,@0Keren9
1602981774145228801,@Celia2575
1602981774589566976,@strangerous10
1602981774765719557,@GovRonDeSantis
1602981775009087489,@mrjamesob
1602981777555230721,@woofmelb
1602981777668284416,@juneslater17
1602981777668284416,@ABridgen
1602981778226118661,@figlesias1977
1602981778322604032,@NBCNews
1602981778993467393,@aaronhann85
1602981778993467393,@Chatarce1
1602981778993467393,@fifimurray2
1602981779253624832,@avivaloca
1602981779350192129,@unblogd
1602981779509751809,@manuelrico
1602981780260257794,@delcyrodriguezv
1602981780516401153,@senrigaaan
1602981781078056960,@LowlyWorm2022
1602981781078056960,@jcaroccio
1602981781266907138,@DamienRice
1602981781325611008,@ReportingfromNY
1602981781325611008,@RonFilipkowski
1602981781636251649,@kuu331108
1602981781912838144,@mallen_brian
1602981781912838144,@MarinaPurkiss
1602981782076493824,@P_McCulloughMD
1602981782621769728,@DrAseemMalhotra
1602981782701461505,@davidmweissman
1602981782793719809,@PiotrWitczak_
1602981783523364865,@rosymatildance
1602981784030806016,@P_McCulloughMD
1602981784471437314,@delcyrodriguezv
1602981784471437314,"@NicolasMaduro,"
1602981784911683585,@YouTube
1602981785817604096,@You3_JP
1602981786211983363,@dragonandtonic
1602981786211983363,@kevinnbass
1602981786761428992,@zoeharcombe
1602981787067895808,@bencowling88
1602981787881324545,@rodrigomarcial_
1602981788644970497,@drsimonegold
1602981788913123328,@InocentMasuku
1602981789097762816,@MirTharkiMir
1602981789684928513,@drsimonegold
1602981789982756866,@_Karenpnt
1602981792625164289,@GThibodeau_Mtl
1602981793124474880,@ashishmeena4040
1602981793124474880,@RaghuramRRajan
1602981794193735680,@VTVcanal8
1602981794260860928,@LobservateurLi2
1602981795221458947,@VTVcanal8
1602981795254919174,@AllBiteNoBark88
1602981795628138496,@Reuters
1602981795691216898,@AsherPress
1602981796085374976,@EmmaRincon
1602981796869808131,@DiedSuddenly_
1602981797511438338,@MyLifeAsJ
1602981798195101701,@thebradfordfile
1602981798220365824,@RayFaell
1602981798778126337,"@DeemaBibi,"
1602981798778126337,@INJAZorg
1602981799281451008,@Cesar_Opinions
1602981800334479361,@Krieger66362259
1602981801399664640,@BernieSpofforth
1602981801877975040,@DOGTOR_ORSUM
1602981801877975040,@AliceAvizandum
1602981803790401536,@manuelrico
1602981804033466368,@my_fc1
1602981804088213504,@covid_parent
1602981804218032128,@You3_JP
1602981804608487424,@LeeCraddock12
1602981804876742657,@manuelrico
1602981804969009154,@guffgu6
1602981804969009154,@Fraslin
1602981805560414208,@StuGaudet
1602981805560414208,@baxters
1602981805560414208,@SydneyLWatson
1602981806047133697,@Jessi22M22
1602981806047133697,@LAPATOUNO
1602981806047133697,@Subrayado
1602981806122602497,@GOP
1602981806336532481,@DrMunyangi
1602981806508310530,@f_philippot
1602981806894387200,@Ozzie_Nano
1602981806894387200,@MarioNawfal
1602981807347073026,@AnnieWBelle
1602981807347073026,@ABridgen
1602981807464808448,@Scutty
1602981807774998529,@mrjamesob
1602981808186224640,@prohibidosaber
1602981808286547968,@strangerous10
1602981808521420800,@Pete07551676
1602981808521420800,@PomPomButton
1602981808521420800,@duty2warn
1602981810413383680,@NaylorDavis
1602981810534760448,@DalbidEU
1602981810534760448,@PippaCrerar
1602981810908323840,@NormalGuy223
1602981811466162176,@DrHoenderkamp
1602981811574947841,@titiTigray27
1602981811751108609,@AmitAryaMD
1602981812233732098,@1952Martina
1602981812955156481,@VPrasadMDMPH
1602981813181239297,@Globalbiosec
1602981813643022336,@AphiweSodiya
1602981813768814593,@Pat77432407
1602981813936586753,@CNN
1602981814020313089,@Jahmuk81
1602981814280257537,@CGSobrin
1602981814989111299,@MayadeenEnglish
1602981815052107778,@icathler
1602981817417666566,@hrkbenowen
1602981817417666566,@BrendaRWillard1
1602981817795203073,@JamesMelville
1602981818302697474,@cdnwomenfdn
1602981818361417728,@GovRonDeSantis
1602981818680201217,@boldvoice17
1602981819607023616,@Karl_Lauterbach
1602981819623800832,@DrJoGrady
1602981819628003328,@RonnyJacksonTX
1602981819640647681,@CsapeForce
1602981820265529344,@ProCanadian5
1602981820265529344,@washakadaspirit
1602981820265529344,@DrJ56013122
1602981820265529344,@OntHospitalAssn
1602981820584165376,@ashishmeena4040
1602981820584165376,@RaghuramRRajan
1602981820659793920,@eBookLingo
1602981820852834313,@}https://t.co/Ooo5XuTyhq
1602981821163225088,@DrAseemMalhotra
1602981821200977921,@RH87__
1602981821200977921,@neiljmcevoy
1602981821247287296,@Fishing_Huuker
1602981821666435072,@francheintox
1602981821666435072,@giberpa
1602981821842886657,@CDCgov
1602981822001971201,@jimmy_dore
1602981822362689536,@AhekaDoreen
1602981823717457921,@Eintracht
1602981823918768128,@jenxfernandes
1602981824011042817,@MartinKulldorff
1602981824011042817,@GovRonDeSantis
1602981824535597056,@joaofalante
1602981824535605252,@stuartjdneil
1602981824933904385,@DebsSweet
1602981825143611393,@JamieSale
1602981826590482433,@AVEmpire3
1602981827349827585,@GovRonDeSantis
1602981828352253952,@Massimilianoxy
1602981828356460549,@AragonAbierto
1602981828717121536,@MarioNawfal
1602981828834775041,@BolognaFishMD
1602981828834775041,@akheriaty
1602981829694590976,@pluredro
1602981829824614405,@DubreuilhMarcel
1602981832051638274,@cnni
1602981832055787521,@MSchoemacher
1602981832693514240,@Yash25571056
1602981832772943872,@toadmeister
1602981832831733767,@WesElyMD
1602981832861143052,@DrAseemMalhotra
1602981833087541249,@Stellablue9
1602981833167327234,@VTVcanal8
1602981833221849088,@EricArchambaul7
1602981833607729158,@btvnoticies
1602981833897017344,@DrAseemMalhotra
1602981834534817794,@ashishmeena4040
1602981834534817794,@RaghuramRRajan
1602981835289534464,@Tigray_t21
1602981835369504768,@mkini_bm
1602981835637944320,@MajaSeelen
1602981835813933069,@ClayTravis
1602981835813933069,@GovRonDeSantis
1602981835872550916,@torres_ibarra
1602981836292263936,@hezehua5
1602981836627783680,@Cernovich
1602981837663444992,@anaknegri76
1602981837873242112,@mercola
1602981838183665665,@EastCurt
1602981838359871488,@karlWLA
1602981839433617408,@up1man
