Tweet_ID,Mentions
1608457322929524736,@FCENM_ILY1
1608447917408522243,@Myosotisbasque
1608447917408522243,@Ecrins6
1608447924274331648,@BiancaColombina
1608447924274331648,@James2Abate
1608447924274331648,@f_philippot
1608447978359984128,@El_KikitX
1608447978359984128,@Maxime_NUPES
1608448008047460354,@GValeau
1608448008047460354,@antifouchiste
1608448217078992896,@MarshaBlackburn
1608448221860200452,@MoradELHATTAB1
1608448490870300675,@lucasxgamercr_
1608448490870300675,@elonmusk
1608448526891225090,@maba0803
1608448526891225090,@FraDelanlssays
1608448526891225090,@ErikLoridan
1608448640758022144,@JamesSurowiecki
1608448720617574401,@Ing_Brb
1608448749675876352,@Mariesicahe
1608448749675876352,@nuxbsd
1608448812107931648,@MMeBlackSheep
1608448982576922624,@elonmusk
1608448982576922624,@GovRonDeSantis
1608449063988465664,@ClaireJardin1
1608449093566894082,@Ju62183748
1608449093566894082,@msba1i
1608449093566894082,@TiteufStreet
1608449186697216002,@Ing_Brb
1608449199137329153,@MMeBlackSheep
1608449223883902976,@Calimzero
1608449272932106243,@BreezeMessenger
1608449298035011585,@TiteufStreet
1608449323490054146,@PillodC
1608449819906871300,@FrLecardonnel
1608449819906871300,@ARTEfr
1608449903356936192,@DrJohnHhess
1608450052770471938,@EmmaDarles
1608450096659681281,@libe
1608450096659681281,@BouchetPetersen
1608450096659681281,@PRGCtreGauche49
1608450161948123138,@ImmortelleXIII
1608450161948123138,@RomBarth33
1608450161948123138,@Sich2a
1608450161948123138,@jmyremets
1608450262221586432,@shunlcr
1608450359713845248,@DeBunKerEtoiles
1608450376558051331,@Ecrins6
1608450383533477890,@salomaowill
1608450383533477890,@choquei
1608450386893082624,@DeBunKerEtoiles
1608450407595917314,@SbongiseniMlaw1
1608450407595917314,@Nampree
1608450432418074624,@Contrelacensure
1608450432418074624,@BiologyAwesome
1608450490811158530,@TatsumakiTora
1608450490811158530,@MaitreMacronard
1608450490811158530,@VerityFrance
1608450663020888065,@MMeBlackSheep
1608450683547840515,@talking_is_good
1608450696608907264,@Ing_Brb
1608450764514689028,@AssoApollon
1608450855166160904,@MMeBlackSheep
1608450880654790656,@MMeBlackSheep
1608451000167170048,@MMeBlackSheep
1608451079687270408,@callmemadly
1608451116701986818,@GSteffunk
1608451116701986818,@Resistance_SM
1608451318007357440,@Carphanaum
1608451318007357440,@MariusJacob67
1608451484567625730,@MIAuniverse
1608451641753370624,@IsSebIn
1608451897631084544,@CedCha73
1608451897631084544,@Lebrun2017
1608451924881195009,@RTENewsAtOne
1608451980913168386,@Patrick_JOJO
1608451980913168386,@Stop_AuX_FaKe
1608451980913168386,@otecam92
1608451980913168386,@nse_guerre
1608451980913168386,@BrainlessMonkez
1608451983836422148,@1MikeMorris
1608451983836422148,@MerlinofCanada
1608451983836422148,@2jehan
1608452130607894528,@Sindust777
1608452138572603392,@Signe05693625
1608452138572603392,@FreeMIN24465256
1608452138572603392,@VeritasNobis
1608452138572603392,@GValeau
1608452138572603392,@SophiePascal2
1608452138572603392,@rosewood2019
1608452138572603392,@CVrai10
1608452138572603392,@Nemo54652579
1608452138572603392,@Odieux_Vulgaire
1608452138572603392,@SylvesterTiti
1608452138572603392,@BonSens47865369
1608452138572603392,@AlizeeRenault
1608452237587787776,@DeBunKerEtoiles
1608452282483617792,@vaxpourmacron
1608452353132482561,@MMeBlackSheep
1608452442391183360,@YellowDoc2
1608452442391183360,@msba1i
1608452442391183360,@TiteufStreet
1608452582908764160,@MMeBlackSheep
1608452704480681986,@DeBunKerEtoiles
1608452788148916225,@france_soir
1608452806662316034,@Green_Footballs
1608452815684538370,@cau_pie
1608453007955603462,@Licdenf
1608453019955257347,@pbeyssac
1608453126125936640,@DrJohnHhess
1608453257042726912,@renard_rouge1
1608453270523236354,@CDiscute
1608453498617884672,@BFMTV
1608453569807622144,@Hapsys
1608453569807622144,@NoniTwit1
1608453673289650176,@taoquei1
1608453835110109184,@joshslashburke
1608453835110109184,@MIAuniverse
1608453874003726337,@Ju62183748
1608453874003726337,@msba1i
1608453874003726337,@TiteufStreet
1608453975107313665,@StellaKamnga
1608453975107313665,@lecrayonmedia
1608453975107313665,@LaurentObertone
1608453975107313665,@MathieuSlama
1608453985601523712,@Mimi09770532
1608454113964232708,@MMeBlackSheep
1608454280847015936,@AssoApollon
1608454328422891523,@RapidRaccoon
1608454328422891523,@elonmusk
1608454328422891523,@pmarca
1608454358605172736,@SbongiseniMlaw1
1608454358605172736,@Nampree
1608454523713896450,@EricArchambaul7
1608454799619653634,@Cequejedisnow
1608454799619653634,@JLMelenchon
1608454948190318593,@Signe05693625
1608454948190318593,@FreeMIN24465256
1608454948190318593,@chalumo
1608454948190318593,@VeritasNobis
1608454948190318593,@SophiePascal2
1608454948190318593,@rosewood2019
1608454948190318593,@CVrai10
1608454948190318593,@Nemo54652579
1608454948190318593,@Odieux_Vulgaire
1608454948190318593,@SylvesterTiti
